"LeadH","InstH","CorrH","Scopus","WoS","FWCit","AbsViews","Mendelay","JIFPerc","Impact1","Impact5","Altmetric","SocMedia"
35,125,35,11,12,0.55,2802,34,96.8499999999988,3.97,3.824,13,11
2,999,2,10,7,1.48,1707,24,96.8499999999987,3.97,3.824,0,0
14,13,14,72,67,2.05,1204,19,96.8499999999987,3.97,3.824,0,0
2,999,31,59,47,2.74,720,38,96.8499999999987,3.97,3.824,0,0
15,999,15,43,37,2.03,1308,3,96.8499999999987,3.97,3.824,3,0
7,250,7,32,28,2.05,723,75,96.8499999999987,3.97,3.824,0,0
33,90,33,405,347,31.2,1538,188,96.8499999999987,3.97,3.824,1,1
30,999,58,143,112,10.09,1932,55,96.8499999999987,3.97,3.824,0,0
11,90,11,12,8,0.34,1702,1,96.8499999999987,3.97,3.824,0,0
8,350,8,39,36,2.23,2497,6,96.8499999999986,3.97,3.824,0,0
3,999,3,35,32,1.54,1888,4,96.8499999999986,3.97,3.824,0,0
11,350,46,54,44,3.25,824,14,96.8499999999986,3.97,3.824,0,0
10,999,10,9,6,0.34,924,15,96.8499999999986,3.97,3.824,0,0
8,27,32,43,45,3.59,543,3,96.8499999999986,3.97,3.824,0,0
16,175,16,93,90,3.08,1566,113,96.8499999999986,3.97,3.824,13,6
41,999,58,137,107,10.27,1317,91,96.8499999999986,3.97,3.824,0,0
4,999,4,8,7,0.51,1154,25,96.8499999999985,3.97,3.824,1,1
18,350,18,33,24,1.37,2067,58,96.8499999999985,3.97,3.824,0,0
20,13,20,38,30,1.71,2811,2,96.8499999999985,3.97,3.824,1,1
10,999,10,71,66,2.91,1232,2,96.8499999999985,3.97,3.824,7,0
8,52,33,60,54,2.74,1401,46,96.8499999999985,3.97,3.824,0,0
4,999,40,84,76,4.45,4664,83,96.8499999999985,3.97,3.824,16,8
4,68,4,49,33,1.88,1335,33,96.8499999999985,3.97,3.824,0,0
22,125,22,32,29,2.4,3171,103,96.8499999999984,3.97,3.824,0,0
3,999,3,26,21,1.54,975,3,96.8499999999984,3.97,3.824,0,0
2,999,27,29,25,1.88,1292,29,96.8499999999984,3.97,3.824,0,0
2,450,13,6,6,0.17,964,8,96.8499999999984,3.97,3.824,0,0
7,999,7,16,14,0.86,1100,20,96.8499999999984,3.97,3.824,0,0
34,6,34,47,47,4.11,1677,32,96.8499999999984,3.97,3.824,0,0
5,125,5,135,118,7.03,4592,285,96.8499999999984,3.97,3.824,0,0
6,999,6,110,102,5.47,9235,205,96.8499999999984,3.97,3.824,0,0
9,450,7,82,71,3.43,796,7,96.8499999999983,3.97,3.824,0,0
3,999,32,79,77,3.43,5490,110,96.8499999999983,3.97,3.824,0,0
21,71,26,43,32,1.71,1600,41,96.8499999999983,3.97,3.824,0,0
5,350,13,63,46,2.74,1962,49,96.8499999999983,3.97,3.824,0,0
18,450,21,30,24,0.86,1544,25,96.8499999999983,3.97,3.824,0,0
6,28,22,39,35,1.88,2728,38,96.8499999999983,3.97,3.824,1,1
4,31,4,30,28,0.86,1375,20,96.8499999999983,3.97,3.824,0,0
20,999,20,53,42,2.05,1488,3,96.8499999999982,3.97,3.824,7,10
20,33,20,29,25,2.06,1360,3,96.8499999999982,3.97,3.824,0,0
20,999,20,275,232,13.02,9907,443,96.8499999999982,3.97,3.824,3,5
25,2,25,43,76,2.91,1140,24,96.8499999999982,3.97,3.824,0,0
13,999,13,84,73,4.8,964,25,96.8499999999982,3.97,3.824,0,0
21,450,21,39,28,1.54,1427,45,96.8499999999982,3.97,3.824,0,0
31,999,31,58,52,4.28,791,23,96.8499999999982,3.97,3.824,0,0
13,250,13,21,22,1.54,777,19,96.8499999999981,3.97,3.824,0,0
8,999,11,14,14,0.51,2764,28,96.8499999999981,3.97,3.824,0,0
1,34,45,38,29,2.06,795,27,96.8499999999981,3.97,3.824,0,0
19,175,43,193,165,12.32,2131,97,96.8499999999981,3.97,3.824,0,0
1,47,1,98,79,3.93,2752,195,96.8499999999981,3.97,3.824,1,1
18,999,12,15,15,1.2,1761,27,96.8499999999981,3.97,3.824,0,0
9,999,9,19,12,1.2,2591,32,96.8499999999981,3.97,3.824,0,0
8,29,8,16,43,2.4,1919,105,96.849999999998,3.97,3.824,16,24
13,999,13,74,70,1.88,4840,171,96.849999999998,3.97,3.824,2,2
15,999,15,42,35,1.2,1570,37,96.849999999998,3.97,3.824,0,0
26,125,23,24,19,3.54,4416,4,96.849999999998,3.97,3.824,0,0
8,999,8,27,25,1.29,1287,26,96.849999999998,3.97,3.824,0,0
3,999,3,9,7,1.29,2348,18,96.849999999998,3.97,3.824,0,0
8,125,8,13,9,1.93,1325,16,96.849999999998,3.97,3.824,0,0
30,62,30,20,12,0.64,4456,48,96.8499999999979,3.97,3.824,0,0
4,999,13,17,13,0.97,3275,65,96.8499999999979,3.97,3.824,2,2
28,450,28,150,133,6.67,1293,21,96.8499999999979,3.97,3.824,0,0
34,68,34,83,68,2.4,3283,30,96.8499999999979,3.97,3.824,0,0
3,24,31,27,26,2.05,1037,23,96.8499999999979,3.97,3.824,0,0
35,29,35,60,56,3.76,2258,33,96.8499999999979,3.97,3.824,7,0
45,34,45,11,10,0.86,1388,1,96.8499999999979,3.97,3.824,0,0
12,999,12,75,70,2.91,1155,6,96.8499999999979,3.97,3.824,0,0
11,1,30,82,78,5.47,1032,20,96.8499999999978,3.97,3.824,0,0
11,35,25,12,10,1.54,1283,26,96.8499999999978,3.97,3.824,0,0
16,28,25,64,56,1.88,1382,49,96.8499999999978,3.97,3.824,0,0
7,999,52,40,43,2.74,1184,48,96.8499999999978,3.97,3.824,0,0
22,50,20,63,57,1.71,1124,45,96.8499999999978,3.97,3.824,0,0
16,999,16,41,33,1.37,787,20,96.8499999999978,3.97,3.824,0,0
1,175,20,18,18,0.66,1,15,97.917,3.632,3.642,1,0
5,250,11,46,45,3.06,8,9,97.917,3.632,3.642,0,0
2,999,2,15,15,0.79,2,25,97.917,3.632,3.642,0,0
5,85,5,9,10,0.66,1,10,97.917,3.632,3.642,0,0
3,450,31,3,3,0.18,277,7,97.917,3.632,3.642,0,0
10,999,10,25,29,1.05,2,28,97.917,3.632,3.642,0,0
6,250,8,12,14,0.92,4,4,97.917,3.632,3.642,0,0
11,85,11,15,15,0.79,3,6,97.917,3.632,3.642,3,0
16,31,22,25,25,1.58,2,23,97.917,3.632,3.642,0,0
9,85,16,10,10,0.66,2,6,97.917,3.632,3.642,0,0
5,450,3,41,45,1.02,3,18,97.917,3.632,3.642,0,0
5,44,62,41,41,1.43,10,9,97.917,3.632,3.642,1,1
4,18,21,32,36,2.24,1,21,97.917,3.632,3.642,3,0
11,23,11,2,2,0.1,2,17,97.917,3.632,3.642,0,0
26,30,26,75,80,3.03,15,92,97.917,3.632,3.642,0,0
8,88,14,29,32,1.19,3,4,97.917,3.632,3.642,0,0
16,250,30,131,136,4.13,1,74,97.917,3.632,3.642,1,1
11,48,19,15,15,0.66,2,6,97.917,3.632,3.642,0,0
9,125,9,5,6,0.66,2,9,97.917,3.632,3.642,0,0
8,43,26,18,22,0.79,4,45,97.917,3.632,3.642,0,0
7,350,7,10,10,0.8,3,6,97.917,3.632,3.642,0,0
36,71,36,72,70,3.69,1,44,97.917,3.632,3.642,6,7
15,175,22,49,27,0.53,308,58,97.917,3.632,3.642,2,1
7,350,7,155,168,4.19,25,525,97.917,3.632,3.642,160,103
9,18,9,9,10,0.4,1,1,97.917,3.632,3.642,0,0
8,999,8,30,9,0.55,1111,51,97.917,3.632,3.642,0,0
11,999,9,7,11,0.53,1,6,97.917,3.632,3.642,0,0
1,350,1,6,8,0.4,181,23,97.917,3.632,3.642,1,0
6,51,6,58,62,1.84,266,22,97.917,3.632,3.642,0,0
5,999,5,9,10,0,272,3,97.917,3.632,3.642,0,0
9,450,9,12,16,0.71,82,31,97.917,3.632,3.642,0,0
13,999,13,22,23,1.19,103,39,97.917,3.632,3.642,0,0
22,350,22,48,53,2.24,59,49,97.917,3.632,3.642,0,0
12,13,12,52,54,1.58,37,25,97.917,3.632,3.642,0,0
30,350,30,23,22,1.98,97,33,97.917,3.632,3.642,0,0
12,999,7,28,29,1.45,225,22,97.917,3.632,3.642,0,0
15,175,15,24,27,1.84,327,23,97.917,3.632,3.642,0,0
10,999,1,10,11,0.41,115,8,97.917,3.632,3.642,0,0
1,350,5,9,9,0.4,139,6,97.917,3.632,3.642,0,0
9,16,9,18,20,0.82,216,28,97.917,3.632,3.642,0,0
8,999,8,10,11,0.4,166,8,97.917,3.632,3.642,0,0
7,43,7,50,52,1.12,85,63,97.917,3.632,3.642,0,3
10,37,10,23,24,1.45,46,4,97.917,3.632,3.642,0,0
8,250,8,7,0,0,9,20,97.917,3.632,3.642,0,0
9,68,89,36,43,1.63,140,16,97.917,3.632,3.642,0,0
24,350,13,29,26,1.05,345,1,97.917,3.632,3.642,3,0
16,55,16,18,20,0.53,222,29,97.917,3.632,3.642,0,0
13,999,13,32,28,0.61,60,17,97.917,3.632,3.642,0,0
21,999,5,14,20,0.4,250,2,97.917,3.632,3.642,0,0
5,21,12,20,21,0.92,60,9,97.917,3.632,3.642,0,0
7,15,25,4,4,0,109,7,97.917,3.632,3.642,0,0
11,125,9,37,42,1.46,123,10,97.917,3.632,3.642,0,0
3,125,14,23,24,0.82,256,12,97.917,3.632,3.642,0,0
11,250,11,60,73,2.79,262,47,97.917,3.632,3.642,0,0
5,43,31,19,25,0.73,253,51,97.917,3.632,3.642,1,1
5,125,26,8,9,0.55,95,8,97.917,3.632,3.642,0,0
3,175,6,19,20,0.73,146,16,97.917,3.632,3.642,0,0
10,30,10,13,14,0.46,78,7,97.917,3.632,3.642,0,0
18,1,18,8,9,0.18,72,3,97.917,3.632,3.642,0,0
6,80,22,18,18,0.8,226,30,97.917,3.632,3.642,0,0
13,85,13,31,33,1.46,124,20,97.917,3.632,3.642,0,0
32,125,19,50,53,1.73,87,16,97.917,3.632,3.642,0,0
27,51,27,175,189,5.58,393,220,97.917,3.632,3.642,11,17
15,350,15,16,16,0.46,78,7,97.917,3.632,3.642,0,0
1,250,1,6,8,0.27,341,15,97.917,3.632,3.642,0,0
8,999,8,62,68,2.39,242,70,97.917,3.632,3.642,1,1
3,85,13,13,13,0.8,57,2,97.917,3.632,3.642,0,0
66,44,66,42,42,0.92,102,33,97.917,3.632,3.642,4,4
104,999,104,30,35,1.2,184,108,97.917,3.632,3.642,1,2
6,8,20,67,70,2.92,76,48,97.917,3.632,3.642,0,0
19,250,19,47,53,1.74,141,23,97.917,3.632,3.642,0,0
6,250,6,16,15,0.18,51,6,97.917,3.632,3.642,0,0
3,175,3,14,15,0.27,97,9,97.917,3.632,3.642,0,0
10,999,1,14,13,0.37,164,10,97.917,3.632,3.642,0,0
15,999,22,23,27,0.53,308,58,97.917,3.632,3.642,1,1
16,350,16,16,17,0.8,587,3,97.917,3.632,3.642,0,0
9,999,9,25,26,0.92,194,20,97.917,3.632,3.642,0,0
16,999,16,27,27,1.06,94,27,97.917,3.632,3.642,0,0
19,450,19,179,191,3.59,531,83,97.917,3.632,3.642,36,10
8,999,23,24,30,1.46,294,29,97.917,3.632,3.642,0,0
11,999,18,10,10,0.27,161,21,97.917,3.632,3.642,0,0
8,999,7,7,45,1.46,84,26,97.917,3.632,3.642,0,0
7,125,13,10,9,0.27,108,29,97.917,3.632,3.642,0,0
7,999,14,24,29,1.46,83,28,97.917,3.632,3.642,0,0
9,250,23,14,15,0.8,85,4,97.917,3.632,3.642,1,0
23,999,23,18,16,0.66,245,12,97.917,3.632,3.642,0,0
25,999,25,13,15,0.18,378,12,97.917,3.632,3.642,0,0
20,999,20,123,157,4.86,788,153,97.917,3.632,3.642,31,29
23,125,11,21,22,1.2,181,6,97.917,3.632,3.642,0,0
25,125,25,10,12,0.37,173,7,97.917,3.632,3.642,0,0
17,250,17,37,38,1.59,202,26,97.917,3.632,3.642,1,0
17,450,35,27,29,1.41,4,23,100,3.632,3.642,0,0
14,999,13,58,61,2.56,14,60,100,3.632,3.642,1,1
13,175,26,61,62,2.17,6,98,100,3.632,3.642,0,0
3,350,12,39,44,2.07,2,23,100,3.632,3.642,0,0
8,250,30,43,46,2.69,6,34,100,3.632,3.642,0,0
23,250,9,2,2,0.19,2,10,100,3.632,3.642,0,0
12,64,22,56,62,2.56,11,28,100,3.632,3.642,8,0
9,48,8,17,6,0.27,472,43,100,3.632,3.642,0,0
6,999,7,69,77,3.5,1,54,100,3.632,3.642,1,1
2,999,10,15,16,0.66,4,10,100,3.632,3.642,1,0
21,125,18,21,25,1.21,6,27,100,3.632,3.642,0,0
18,16,18,4,10,0.28,4,28,100,3.632,3.642,0,0
6,250,8,22,24,1.75,8,8,100,3.632,3.642,0,0
13,175,13,16,17,0.66,10,19,100,3.632,3.642,0,0
11,999,24,46,50,1.13,5,81,100,3.632,3.642,0,0
86,350,7,21,22,0.38,291,8,100,3.632,3.642,0,0
2,175,28,42,53,2.42,211,41,100,3.632,3.642,0,0
7,999,7,52,55,2.17,180,24,100,3.632,3.642,0,0
4,250,26,30,29,1.51,372,34,100,3.632,3.642,0,0
7,125,7,31,35,0.57,255,28,100,3.632,3.642,0,0
12,250,12,15,16,0.57,334,33,100,3.632,3.642,0,0
15,350,14,12,12,0.94,87,22,100,3.632,3.642,0,0
4,450,4,34,35,2.02,182,1,100,3.632,3.642,0,0
22,30,35,62,70,4.03,1037,190,100,3.632,3.642,34,49
3,999,3,7,7,0.38,87,19,100,3.632,3.642,0,0
3,30,3,15,16,0.75,144,5,100,3.632,3.642,0,0
18,350,22,25,25,1.21,202,20,100,3.632,3.642,0,0
9,18,14,58,61,2.69,104,35,100,3.632,3.642,0,0
5,125,29,70,67,2.92,74,11,100,3.632,3.642,1,1
16,15,47,16,16,0.5,414,21,100,3.632,3.642,3,2
4,80,22,26,27,1.51,157,19,100,3.632,3.642,0,0
19,999,19,36,38,1.13,220,33,100,3.632,3.642,0,0
17,28,17,75,79,1.7,213,69,100,3.632,3.642,0,0
8,450,15,37,44,1.22,343,67,100,3.632,3.642,1,1
30,450,35,185,208,9.34,668,175,100,3.632,3.642,1,1
8,250,13,42,46,2.14,340,39,100,3.632,3.642,1,0
1,999,1,16,19,0.47,134,20,100,3.632,3.642,0,0
13,18,16,107,114,3.11,243,37,100,3.632,3.642,0,0
1,350,15,33,35,1.13,178,15,100,3.632,3.642,0,0
10,150,10,6,9,0.38,286,27,100,3.632,3.642,0,0
15,999,16,5,10,0.19,508,16,100,3.632,3.642,0,0
5,88,5,36,40,1.01,345,108,100,3.632,3.642,0,0
2,175,2,14,14,0.19,153,6,100,3.632,3.642,0,0
18,125,18,19,21,0.94,447,20,100,3.632,3.642,0,0
8,43,8,42,48,1.77,219,48,100,3.632,3.642,1,3
4,999,22,13,12,0.38,465,28,100,3.632,3.642,0,0
6,17,13,12,15,0.47,208,14,100,3.632,3.642,0,0
24,59,11,35,35,0.57,113,35,100,3.632,3.642,0,1
6,250,30,30,30,1.89,130,21,100,3.632,3.642,0,0
7,350,7,7,9,0.09,364,24,100,3.632,3.642,0,0
19,999,19,8,8,0.09,118,12,100,3.632,3.642,0,0
16,250,16,23,26,1.26,472,69,100,3.632,3.642,1,1
11,175,16,27,31,1.6,255,31,100,3.632,3.642,0,0
7,350,12,22,29,0.75,220,15,100,3.632,3.642,0,0
13,999,6,13,12,0.28,144,19,100,3.632,3.642,0,0
18,175,42,25,26,1.32,162,7,100,3.632,3.642,0,0
22,350,12,9,9,0.38,278,66,100,3.632,3.642,0,0
12,250,11,23,25,1.04,153,41,100,3.632,3.642,0,0
11,250,34,24,27,0.94,264,16,100,3.632,3.642,0,0
8,22,74,10,11,0.75,162,11,100,3.632,3.642,0,0
0,999,10,32,13,0.51,663,69,100,3.632,3.642,2,34
10,26,9,13,14,0.38,276,12,100,3.632,3.642,0,0
9,51,22,12,13,0.47,203,11,100,3.632,3.642,0,0
21,175,21,38,44,0.94,253,23,100,3.632,3.642,0,0
1,250,1,8,10,0.28,187,11,100,3.632,3.642,0,0
15,88,15,10,10,0.19,264,17,100,3.632,3.642,0,0
10,999,11,5,5,0.09,247,11,100,3.632,3.642,0,0
6,999,10,17,18,0.66,170,1,100,3.632,3.642,0,1
8,999,8,8,8,0.19,424,2,100,3.632,3.642,0,0
8,999,8,36,43,1.7,278,17,100,3.632,3.642,0,0
19,999,19,52,52,1.22,341,58,100,3.632,3.642,3,0
2,999,11,20,20,0.47,206,7,100,3.632,3.642,1,1
6,175,6,48,46,1.51,559,70,100,3.632,3.642,0,0
37,68,37,124,46,6.03,1281,175,100,3.632,3.642,5,7
13,250,12,12,12,0.28,849,47,100,3.632,3.642,0,0
13,999,6,16,19,0.47,449,22,100,3.632,3.642,0,0
30,999,30,28,32,0.94,386,79,100,3.632,3.642,0,2
15,350,15,98,111,3.3,357,140,100,3.632,3.642,11,9
7,20,7,23,23,0.94,179,6,100,3.632,3.642,0,0
6,88,6,8,8,0.47,284,7,100,3.632,3.642,0,0
2,250,2,5,6,0.19,124,4,100,3.632,3.642,0,0
1,125,12,34,34,1.51,148,9,100,3.632,3.642,0,0
24,350,24,39,37,0.85,730,65,100,3.632,3.642,19,10
8,350,8,30,32,0.66,500,48,100,3.632,3.642,0,0
33,999,33,31,32,0.75,326,24,100,3.632,3.642,0,0
29,350,2,56,11,0.75,256,17,100,3.632,3.642,0,0
9,250,26,43,45,1.6,302,25,100,3.632,3.642,0,0
4,125,4,5,5,0.15,329,3,100,3.632,3.642,0,0
17,450,35,20,23,1.41,245,34,100,3.632,3.642,0,0
10,175,19,15,14,0.74,35,11,81.25,1.752,2.103,0,0
18,999,18,15,12,1.18,83,17,81.25,1.752,2.103,0,0
19,125,19,47,42,1.45,247,65,81.25,1.752,2.103,0,0
10,999,10,26,20,1.18,244,17,81.25,1.752,2.103,0,0
11,250,20,8,8,0,144,21,81.25,1.752,2.103,0,0
6,450,6,17,12,0.74,330,43,81.25,1.752,2.103,0,0
6,175,6,9,8,0.74,745,51,81.25,1.752,2.103,0,0
9,450,5,9,8,0.35,171,32,81.25,1.752,2.103,0,0
9,999,9,10,11,1.16,347,27,81.25,1.752,2.103,0,0
17,999,17,4,4,0.15,80,8,81.25,1.752,2.103,0,0
15,66,49,1,39,1.41,174,70,81.25,1.752,2.103,0,0
36,24,36,61,56,2.25,540,123,81.25,1.752,2.103,1,0
7,999,7,7,7,0.28,212,24,81.25,1.752,2.103,0,0
13,999,13,10,9,0.74,772,39,81.25,1.752,2.103,4,7
20,999,20,120,114,2.95,661,119,81.25,1.752,2.103,4,6
