"LeadH","InstH","CorrH","Scopus","WoS","FWCit","AbsViews","Mendelay","JIFPerc","Impact1","Impact5","Altmetric","SocMedia"
25,350,25,10,10,0.75,667,38,81.25,1.752,2.103,0,0
20,999,20,18,17,0.9,828,30,81.25,1.752,2.103,0,0
24,44,24,69,62,4.36,634,69,81.25,1.752,2.103,3,0
7,999,26,28,26,1.4,388,16,81.25,1.752,2.103,0,0
7,175,7,5,5,0.3,75,5,81.25,1.752,2.103,0,0
38,350,38,96,76,2.85,1683,211,81.25,1.752,2.103,4,6
12,250,36,24,23,0.98,767,19,81.25,1.752,2.103,0,0
12,125,12,68,56,2.85,486,47,81.25,1.752,2.103,1,0
16,999,16,6,5,0.45,164,28,81.25,1.752,2.103,0,0
22,350,22,28,23,0.9,260,41,81.25,1.752,2.103,0,0
16,350,16,48,42,1.2,437,83,81.25,1.752,2.103,0,0
1,999,1,21,16,0.7,417,58,81.25,1.752,2.103,0,0
4,250,37,42,38,2.4,856,64,81.25,1.752,2.103,0,0
1,999,1,4,3,0.28,57,1,81.25,1.752,2.103,0,0
10,999,10,40,30,0.84,2161,14,81.25,1.752,2.103,146,158
5,999,5,7,7,0.14,532,3,81.25,1.752,2.103,0,0
34,78,46,32,29,2.11,303,10,81.25,1.752,2.103,0,0
10,999,37,95,89,3.51,431,35,81.25,1.752,2.103,13,1
9,999,9,54,50,2.25,681,78,81.25,1.752,2.103,2,3
27,350,26,35,27,1.4,554,31,81.25,1.752,2.103,0,0
13,999,13,26,24,0.84,579,6,81.25,1.752,2.103,1,1
4,250,39,18,17,1.26,318,9,81.25,1.752,2.103,0,0
10,175,10,15,12,0.28,294,34,81.25,1.752,2.103,0,0
20,250,20,53,47,3.75,189,2,81.25,1.752,2.103,0,0
41,350,33,16,15,0.56,673,74,81.25,1.752,2.103,6,0
51,175,41,10,9,0.9,300,4,81.25,1.752,2.103,0,0
1,125,9,34,34,0.42,352,37,81.25,1.752,2.103,0,0
24,999,24,7,8,0.28,216,15,81.25,1.752,2.103,0,0
7,999,7,30,28,1.4,476,4,81.25,1.752,2.103,0,0
5,999,5,10,10,0.45,181,24,81.25,1.752,2.103,0,0
18,71,13,31,11,1.4,126,8,81.25,1.752,2.103,0,0
9,999,12,3,4,0.2,269,4,81.25,1.752,2.103,0,0
25,125,17,48,48,1.2,523,84,81.25,1.752,2.103,2,3
6,999,6,11,9,0.7,705,14,81.25,1.752,2.103,0,0
12,450,14,15,15,1.35,194,11,81.25,1.752,2.103,0,0
15,250,15,10,10,0.3,158,19,81.25,1.752,2.103,0,0
11,999,11,23,22,1.5,433,122,81.25,1.752,2.103,1,2
29,250,29,47,36,2.55,820,38,81.25,1.752,2.103,0,0
6,999,6,9,10,0.7,256,24,81.25,1.752,2.103,0,0
6,999,6,12,11,0.3,284,18,81.25,1.752,2.103,0,0
6,999,31,11,11,0.7,130,5,81.25,1.752,2.103,0,0
41,79,41,107,85,4.21,697,47,81.25,1.752,2.103,0,0
15,999,15,52,46,1.65,381,22,81.25,1.752,2.103,0,0
5,999,5,28,27,1.12,1846,11,81.25,1.752,2.103,1,1
8,250,8,18,18,0.28,198,5,81.25,1.752,2.103,0,0
11,47,11,28,26,1.2,177,24,81.25,1.752,2.103,0,0
51,999,51,28,23,1.26,249,33,81.25,1.752,2.103,0,0
22,999,22,12,12,0.6,746,18,81.25,1.752,2.103,0,0
3,450,3,4,3,0.28,338,15,81.25,1.752,2.103,0,0
1,999,1,13,11,0.6,451,14,81.25,1.752,2.103,0,0
6,999,6,29,28,1.4,188,33,81.25,1.752,2.103,0,0
10,999,10,44,36,1.12,736,11,81.25,1.752,2.103,0,0
18,999,18,9,8,0.45,1001,39,81.25,1.752,2.103,0,0
10,175,10,6,6,0.3,77,6,81.25,1.752,2.103,0,0
19,350,19,38,36,1.97,267,19,81.25,1.752,2.103,0,0
11,999,11,33,28,0.84,135,28,81.25,1.752,2.103,10,0
19,350,62,35,35,1.82,151,31,81.25,1.752,2.103,0,0
8,125,8,6,6,0.3,207,1,81.25,1.752,2.103,0,0
20,999,20,27,22,0.7,538,49,81.25,1.752,2.103,0,0
12,999,12,12,12,0.7,336,25,81.25,1.752,2.103,0,0
3,999,3,11,12,0.56,522,7,81.25,1.752,2.103,0,0
6,999,6,49,51,3,234,39,81.25,1.752,2.103,10,0
54,999,54,4,4,0.45,110,18,81.25,1.752,2.103,0,0
30,999,30,4,4,0.3,512,8,81.25,1.752,2.103,0,0
19,999,19,64,59,1.65,79,59,81.25,1.752,2.103,0,0
14,24,14,56,55,1.54,842,115,81.25,1.752,2.103,1,1
17,999,17,13,12,0.28,652,5,81.25,1.752,2.103,0,0
4,999,26,18,17,0.75,266,37,81.25,1.752,2.103,0,0
19,999,19,25,25,1.68,225,19,81.25,1.752,2.103,0,0
6,999,35,42,41,1.68,137,14,81.25,1.752,2.103,0,0
12,33,12,9,11,0.45,302,33,81.25,1.752,2.103,9,0
2,350,38,21,21,1.05,138,20,81.25,1.752,2.103,0,0
26,999,26,0,0,0,62,3,81.25,1.752,2.103,0,0
9,73,9,26,26,0.75,312,15,81.25,1.752,2.103,0,2
16,999,16,0,0,0,307,14,81.25,1.752,2.103,0,0
19,175,19,33,29,1.33,350,86,81.25,1.752,2.103,0,0
39,450,13,61,64,1.8,128,7,81.25,1.752,2.103,0,0
15,999,41,53,49,1.35,1602,127,81.25,1.752,2.103,12,3
22,88,22,67,64,2.25,341,1,81.25,1.752,2.103,0,0
1,85,14,14,12,0.84,131,20,81.25,1.752,2.103,1,1
13,29,13,13,13,0.7,602,18,81.25,1.752,2.103,0,0
39,999,39,26,26,0.75,448,41,81.25,1.752,2.103,3,0
17,250,17,66,58,2.39,495,10,81.25,1.752,2.103,0,0
10,999,10,56,56,3.15,87,3,81.25,1.752,2.103,0,0
12,999,12,15,12,1.05,984,46,81.25,1.752,2.103,0,0
9,999,9,45,37,1.65,498,51,81.25,1.752,2.103,0,0
19,999,19,42,42,0.75,1267,78,81.25,1.752,2.103,0,0
17,175,32,68,67,3.75,530,68,81.25,1.752,2.103,0,0
17,999,17,13,8,0.98,479,58,81.25,1.752,2.103,0,0
14,999,14,33,35,1.26,873,100,81.25,1.752,2.103,0,0
10,999,10,12,12,0.7,528,39,81.25,1.752,2.103,1,1
10,46,37,54,48,1.8,153,13,81.25,1.752,2.103,0,0
16,999,16,58,52,2.11,1154,197,81.25,1.752,2.103,0,0
11,175,32,91,79,2.48,287,16,81.25,1.752,2.103,3,0
9,46,37,110,104,2.4,423,7,81.25,1.752,2.103,0,0
19,999,19,30,24,1.4,259,44,81.25,1.752,2.103,0,0
5,999,28,8,8,0.28,255,1,81.25,1.752,2.103,0,0
16,61,16,150,127,4.06,548,125,81.25,1.752,2.103,3,0
48,61,48,95,90,2.95,2930,50,81.25,1.752,2.103,0,0
29,350,46,60,56,3.09,302,39,81.25,1.752,2.103,0,0
20,999,50,63,59,1.68,299,20,81.25,1.752,2.103,0,0
2,53,32,25,25,1.65,297,9,81.25,1.752,2.103,0,0
24,13,39,19,16,0.7,245,32,81.25,1.752,2.103,0,0
41,999,41,25,92,1.22,1190,40,81.25,1.752,2.103,0,0
37,999,37,3,0,0.2,188,1,81.25,1.752,2.103,0,0
17,42,17,21,21,0.75,1309,56,81.25,1.752,2.103,1,1
7,999,7,7,7,0.14,657,7,81.25,1.752,2.103,0,0
23,125,23,45,40,1.95,212,24,81.25,1.752,2.103,0,0
15,125,24,11,9,0.3,371,23,81.25,1.752,2.103,0,0
4,450,25,18,20,0.14,102,2,81.25,1.752,2.103,0,0
33,30,33,6,5,0.28,418,23,81.25,1.752,2.103,0,0
13,999,32,26,23,1.05,896,1,81.25,1.752,2.103,0,0
16,999,16,30,27,1.5,587,32,81.25,1.752,2.103,0,0
10,999,10,13,11,0.98,104,1,81.25,1.752,2.103,0,0
10,999,10,11,10,0.45,376,3,81.25,1.752,2.103,0,0
25,999,25,54,52,0.98,256,26,81.25,1.752,2.103,2,3
32,999,32,27,29,1.26,592,33,81.25,1.752,2.103,0,0
1,58,21,23,21,0.9,465,35,81.25,1.752,2.103,0,0
21,66,21,6,6,0.14,288,13,81.25,1.752,2.103,0,0
41,999,13,15,16,0.84,879,36,81.25,1.752,2.103,0,0
15,250,15,21,21,0.45,324,3,81.25,1.752,2.103,0,0
8,999,8,5,5,0.3,473,6,81.25,1.752,2.103,0,0
2,30,2,46,46,0.14,574,2,81.25,1.752,2.103,0,0
7,999,7,20,20,0.3,456,17,81.25,1.752,2.103,1,1
24,125,24,17,18,1.54,757,30,81.25,1.752,2.103,0,0
3,999,3,38,34,0.98,655,1,81.25,1.752,2.103,0,0
14,175,28,70,66,1.4,2105,106,81.25,1.752,2.103,0,0
25,125,25,43,44,2.25,521,41,81.25,1.752,2.103,0,0
17,999,17,7,7,0.45,815,42,81.25,1.752,2.103,0,0
18,999,40,15,14,0.28,394,26,81.25,1.752,2.103,0,0
24,450,24,9,9,1.05,124,15,81.25,1.752,2.103,0,0
27,350,27,11,8,0.28,1063,45,81.25,1.752,2.103,0,0
10,84,10,5,4,0.45,457,27,81.25,1.752,2.103,0,0
13,450,36,50,45,0.98,1328,106,81.25,1.752,2.103,1,1
11,999,11,70,61,2.1,1202,144,81.25,1.752,2.103,2,3
1,350,21,36,34,0.9,1200,85,81.25,1.752,2.103,1,1
19,175,44,80,71,3.45,1399,63,81.25,1.752,2.103,0,0
6,175,6,14,13,0.75,1006,34,81.25,1.752,2.103,0,0
25,125,25,19,19,1.35,607,55,81.25,1.752,2.103,0,0
5,999,12,37,36,1.95,347,15,81.25,1.752,2.103,1,1
6,999,6,6,6,0.6,148,9,81.25,1.752,2.103,0,0
17,125,44,24,22,0.7,772,52,81.25,1.752,2.103,0,0
3,250,8,11,11,0.15,331,4,81.25,1.752,2.103,0,0
14,999,14,35,34,0.9,694,38,81.25,1.752,2.103,0,0
10,54,26,20,20,1.05,397,9,81.25,1.752,2.103,0,0
11,65,33,62,56,2.25,749,54,81.25,1.752,2.103,18,18
35,175,35,18,17,1.5,472,16,81.25,1.752,2.103,0,0
3,999,3,10,7,0.9,679,29,81.25,1.752,2.103,1,1
8,350,38,55,50,1.82,611,23,81.25,1.752,2.103,6,10
5,65,5,10,10,0.28,632,6,81.25,1.752,2.103,9,0
2,999,8,10,5,0.45,923,5,81.25,1.752,2.103,1,1
16,999,16,6,7,0.3,460,25,81.25,1.752,2.103,0,0
3,999,3,14,11,0.9,414,24,81.25,1.752,2.103,0,0
11,999,11,25,22,0.9,283,11,81.25,1.752,2.103,0,0
18,250,41,16,18,0.75,539,24,81.25,1.752,2.103,0,0
1,250,1,10,2,0.45,406,36,81.25,1.752,2.103,0,0
1,93,1,18,17,1.2,163,2,81.25,1.752,2.103,0,0
2,999,28,87,84,2.83,1796,241,46.528,1.091,1.608,0,0
12,350,12,36,31,2,298,31,46.528,1.091,1.608,0,0
15,125,15,87,88,3.33,132,0,46.528,1.091,1.608,0,0
5,999,1,106,98,6.3,584,184,46.528,1.091,1.608,3,4
1,999,1,7,5,0.16,407,25,46.528,1.091,1.608,1,1
9,999,9,21,19,0.83,1652,81,46.528,1.091,1.608,2,2
34,350,34,39,36,1.5,588,91,46.528,1.091,1.608,0,0
6,91,28,95,81,3.49,847,78,46.528,1.091,1.608,2,4
6,999,6,9,10,0.33,1239,27,46.528,1.091,1.608,0,0
1,91,1,1,1,0.17,804,16,46.528,1.091,1.608,0,0
23,91,34,4,4,0.33,543,50,46.528,1.091,1.608,0,0
3,55,3,38,36,1.16,227,34,46.528,1.091,1.608,0,0
14,91,14,13,13,0.33,424,17,46.528,1.091,1.608,0,0
3,999,17,19,18,1.49,1110,19,46.528,1.091,1.608,3,0
6,55,6,30,17,1.66,3276,17,46.528,1.091,1.608,3,0
27,450,44,27,23,0.81,265,11,46.528,1.091,1.608,0,0
4,999,14,9,7,0.67,621,15,46.528,1.091,1.608,0,0
37,999,37,15,14,0.67,248,8,46.528,1.091,1.608,0,0
21,80,21,34,34,1.78,633,58,46.528,1.091,1.608,0,0
4,250,5,17,14,1,913,22,46.528,1.091,1.608,3,0
13,125,13,14,9,0.97,272,42,46.528,1.091,1.608,0,0
19,91,34,15,16,1.16,210,52,46.528,1.091,1.608,0,0
1,91,18,20,20,0.65,861,2,46.528,1.091,1.608,0,0
3,41,3,5,3,0.25,972,50,46.528,1.091,1.608,0,0
49,999,49,1,0,0.1,221,11,46.528,1.091,1.608,0,0
3,44,3,10,12,0.4,215,31,46.528,1.091,1.608,0,0
6,450,6,28,26,1.45,682,44,46.528,1.091,1.608,0,0
17,250,17,28,7,0.97,615,53,46.528,1.091,1.608,0,0
7,83,7,54,47,1.83,573,107,46.528,1.091,1.608,0,0
24,91,24,27,24,0.67,143,43,46.528,1.091,1.608,0,0
14,91,14,10,8,0.67,630,35,46.528,1.091,1.608,0,0
11,999,11,5,5,0.17,726,32,46.528,1.091,1.608,0,0
1,55,1,7,5,0.17,771,24,46.528,1.913,2.051,0,0
1,350,14,25,24,1.66,952,51,46.528,1.913,2.051,11,15
1,450,2,4,2,0.2,781,43,46.528,1.913,2.051,0,0
29,350,29,61,53,1.66,1607,278,46.528,1.913,2.051,12,16
2,999,2,31,28,0.5,1624,182,46.528,1.913,2.051,0,0
20,350,20,65,62,3.49,1479,101,46.528,1.913,2.051,0,0
9,999,9,26,19,0.33,2186,53,46.528,1.913,2.051,0,0
17,83,7,25,21,1.5,1550,109,46.528,1.913,2.051,1,1
7,999,7,53,46,1.83,371,41,46.528,1.913,2.051,0,0
8,999,17,21,17,1,2172,46,46.528,1.913,2.051,3,0
26,999,26,24,24,0.5,833,39,46.528,1.913,2.051,0,0
6,999,6,15,11,1,510,47,46.528,1.913,2.051,0,0
3,83,3,69,66,2.09,1451,96,78.169,1.913,2.051,31,0
1,83,1,10,9,0.68,619,27,78.169,1.913,2.051,0,0
22,999,22,9,8,0.69,559,7,78.169,1.913,2.051,0,0
4,78,26,14,12,0.86,596,39,78.169,1.913,2.051,0,0
8,999,8,12,7,0.77,495,4,78.169,1.913,2.051,0,0
1,999,13,9,9,1.03,1050,27,78.169,1.913,2.051,0,0
9,999,9,25,22,1.03,254,27,78.169,1.913,2.051,0,0
1,999,1,20,20,0.69,538,54,78.169,1.913,2.051,0,0
17,88,17,20,15,0.34,605,66,78.169,1.913,2.051,0,0
1,999,1,1,0,0,605,16,78.169,1.913,2.051,0,0
8,55,8,8,5,0.17,1694,68,78.169,1.913,2.051,58,0
5,125,27,26,22,0.69,799,52,78.169,1.913,2.051,0,0
1,250,1,11,11,1.03,1087,3,78.169,1.913,2.051,0,0
6,999,6,18,18,1.37,734,46,78.169,1.913,2.051,0,0
10,999,10,42,45,1.2,2012,44,78.169,1.913,2.051,0,0
12,999,12,101,85,4.12,1482,126,78.169,1.913,2.051,4,1
8,250,8,91,27,3.75,2983,26,78.169,1.913,2.051,3,0
2,350,2,12,12,0.86,1283,33,78.169,1.913,2.051,0,0
4,999,4,29,25,0.69,823,76,78.169,1.913,2.051,0,0
13,125,13,25,22,1.72,1720,25,78.169,1.913,2.051,5,5
1,999,1,1,1,0,294,25,78.169,1.913,2.051,0,0
8,350,5,151,131,4.98,2323,345,78.169,1.913,2.051,7,11
34,350,34,76,66,4.3,2075,289,78.169,1.913,2.051,12,2
1,999,1,2,2,0.15,608,31,78.169,1.913,2.051,0,0
16,999,16,17,13,0.86,649,18,78.169,1.913,2.051,0,0
9,999,9,20,13,0.86,3028,63,78.169,1.913,2.051,0,0
7,350,17,21,19,0.69,2863,52,78.169,1.913,2.051,0,0
1,999,13,23,21,0.86,1941,61,78.169,1.913,2.051,51,7
15,999,46,68,65,3.09,737,66,78.169,1.913,2.051,1,2
19,999,19,8,6,0.34,219,43,78.169,1.913,2.051,0,0
14,999,14,18,18,1.37,782,40,78.169,1.913,2.051,0,0
7,350,9,20,19,1.2,751,62,78.169,1.913,2.051,0,0
13,999,13,7,8,0.52,489,55,78.169,1.913,2.051,0,0
5,999,27,59,50,2.06,575,58,78.169,1.913,2.051,12,3
1,999,1,9,8,0.52,986,69,78.169,1.913,2.051,0,0
16,999,16,21,19,1.55,648,46,78.169,1.913,2.051,0,0
7,999,7,0,0,0,0,0,78.169,1.913,2.051,0,0
37,999,37,27,24,1.55,560,54,78.169,1.913,2.051,0,0
5,999,5,29,25,2.06,462,36,78.169,1.913,2.051,0,0
1,999,1,54,40,1.89,687,71,78.169,1.913,2.051,0,0
3,999,3,16,13,0.6,316,39,78.169,1.913,2.051,0,0
7,999,7,21,24,0.86,378,58,78.169,1.913,2.051,1,1
13,350,13,18,15,0.34,640,24,78.169,1.913,2.051,0,0
8,999,8,27,24,1.72,464,100,78.169,1.913,2.051,0,0
10,55,10,26,24,2.23,746,93,78.169,1.913,2.051,2,2
32,999,32,22,17,1.37,413,89,78.169,1.913,2.051,0,0
7,350,7,11,10,0.69,307,31,78.169,1.913,2.051,0,0
4,78,26,31,24,1.7,1354,127,78.169,1.913,2.051,1,1
34,999,34,15,12,1.03,917,37,78.169,1.913,2.051,0,0
4,999,4,49,42,3.75,923,84,78.169,1.913,2.051,3,0
8,250,11,39,35,1.55,243,66,78.169,1.913,2.051,0,0
46,350,46,81,72,3.26,1130,182,78.169,1.913,2.051,2,4
9,250,9,7,5,0.17,682,42,78.169,1.913,2.051,0,0
18,999,18,17,13,0.52,599,50,78.169,1.913,2.051,11,11
4,350,13,13,10,1.03,2188,55,78.169,1.913,2.051,0,0
17,125,17,9,6,0.52,230,14,78.169,1.913,2.051,0,0
6,250,6,14,13,0.34,231,17,78.169,1.913,2.051,0,0
12,250,12,69,58,2.92,983,145,78.169,1.913,2.051,0,0
8,999,8,11,10,0.52,1094,50,78.169,1.913,2.051,0,0
9,350,9,40,38,0.86,1103,73,78.169,1.913,2.051,0,0
15,999,15,27,19,1.55,621,21,78.169,1.913,2.051,0,0
10,55,10,28,20,2.04,944,148,78.169,1.913,2.051,2,2
7,999,7,19,16,1.02,574,46,78.169,1.913,2.051,0,0
21,175,21,1,2,0,171,17,78.169,1.913,2.051,0,0
6,999,1,22,22,0.34,287,64,78.169,1.913,2.051,0,0
5,350,5,2,0,0,641,33,78.169,1.913,2.051,0,0
3,999,3,13,14,1.19,484,17,78.169,1.913,2.051,0,0
16,83,16,5,4,0.28,3309,46,78.169,1.913,2.051,3,0
1,999,1,15,12,0.85,1251,41,78.169,1.913,2.051,0,0
16,999,16,10,9,0.68,762,33,78.169,1.913,2.051,0,0
26,999,26,17,12,1.02,1089,37,78.169,1.913,2.051,0,0
3,999,3,6,4,0.51,377,12,78.169,1.913,2.051,40,0
4,83,4,6,5,0.51,714,42,78.169,1.913,2.051,0,0
2,999,2,9,9,0.68,588,29,78.169,1.913,2.051,0,0
37,999,37,36,25,1.87,2062,71,78.169,1.913,2.051,0,0
9,999,9,19,18,0.34,1048,46,78.169,1.913,2.051,0,0
6,999,5,23,14,1.53,749,36,78.169,1.913,2.051,8,0
1,999,1,15,13,1.53,1170,36,78.169,1.913,2.051,1,1
